;dates;sea_level
556;2013-07-10;-0.36050000000000004
557;2013-07-11;-0.36110000000000003
558;2013-07-12;-0.3624
559;2013-07-13;-0.36560000000000004
560;2013-07-14;-0.3675
561;2013-07-15;-0.37220000000000003
562;2013-07-16;-0.37410000000000004
563;2013-07-17;-0.37610000000000005
564;2013-07-18;-0.3781
565;2013-07-19;-0.3774
566;2013-07-20;-0.37560000000000004
567;2013-07-21;-0.3724
568;2013-07-22;-0.36760000000000004
569;2013-07-23;-0.36110000000000003
570;2013-07-24;-0.35810000000000003
571;2013-07-25;-0.35350000000000004
572;2013-07-26;-0.3502
573;2013-07-27;-0.3471
574;2013-07-28;-0.3447
575;2013-07-29;-0.34290000000000004
576;2013-07-30;-0.3428
577;2013-07-31;-0.3418
578;2013-08-01;-0.3446
579;2013-08-02;-0.34600000000000003
580;2013-08-03;-0.3477
581;2013-08-04;-0.3471
582;2013-08-05;-0.34750000000000003
583;2013-08-06;-0.3473
584;2013-08-07;-0.3462
585;2013-08-08;-0.34450000000000003
586;2013-08-09;-0.3451
587;2013-08-10;-0.3447
588;2013-08-11;-0.34590000000000004
589;2013-08-12;-0.3467
590;2013-08-13;-0.3446
591;2013-08-14;-0.3442
592;2013-08-15;-0.3426
593;2013-08-16;-0.34190000000000004
594;2013-08-17;-0.3422
595;2013-08-18;-0.3406
596;2013-08-19;-0.3402
597;2013-08-20;-0.33990000000000004
598;2013-08-21;-0.3403
599;2013-08-22;-0.34090000000000004
600;2013-08-23;-0.33940000000000003
601;2013-08-24;-0.3385
602;2013-08-25;-0.338
603;2013-08-26;-0.337
604;2013-08-27;-0.33540000000000003
605;2013-08-28;-0.3309
606;2013-08-29;-0.32780000000000004
607;2013-08-30;-0.32430000000000003
608;2013-08-31;-0.3215
609;2013-09-01;-0.3194
610;2013-09-02;-0.31670000000000004
611;2013-09-03;-0.3158
612;2013-09-04;-0.3149
613;2013-09-05;-0.319
614;2013-09-06;-0.31980000000000003
615;2013-09-07;-0.3221
616;2013-09-08;-0.32320000000000004
617;2013-09-09;-0.3252
618;2013-09-10;-0.3249
619;2013-09-11;-0.32380000000000003
620;2013-09-12;-0.3216
621;2013-09-13;-0.3201
622;2013-09-14;-0.3165
623;2013-09-15;-0.31120000000000003
624;2013-09-16;-0.305
625;2013-09-17;-0.2997
626;2013-09-18;-0.2934
627;2013-09-19;-0.2872
628;2013-09-20;-0.27890000000000004
629;2013-09-21;-0.2762
630;2013-09-22;-0.2728
631;2013-09-23;-0.2707
632;2013-09-24;-0.2702
633;2013-09-25;-0.27030000000000004
634;2013-09-26;-0.2705
635;2013-09-27;-0.26890000000000003
636;2013-09-28;-0.2676
637;2013-09-29;-0.262
638;2013-09-30;-0.2571
639;2013-10-01;-0.25170000000000003
640;2013-10-02;-0.2461
641;2013-10-03;-0.2419
642;2013-10-04;-0.2389
643;2013-10-05;-0.2356
644;2013-10-06;-0.23440000000000003
645;2013-10-07;-0.23950000000000002
646;2013-10-08;-0.2467
647;2013-10-09;-0.2541
648;2013-10-10;-0.2631
649;2013-10-11;-0.2718
650;2013-10-12;-0.2793
651;2013-10-13;-0.2856
652;2013-10-14;-0.2903
653;2013-10-15;-0.29200000000000004
654;2013-10-16;-0.29410000000000003
655;2013-10-17;-0.29400000000000004
656;2013-10-18;-0.2886
657;2013-10-19;-0.2858
658;2013-10-20;-0.2831
659;2013-10-21;-0.2802
660;2013-10-22;-0.279
661;2013-10-23;-0.2781
662;2013-10-24;-0.2781
663;2013-10-25;-0.27590000000000003
664;2013-10-26;-0.2763
665;2013-10-27;-0.2742
666;2013-10-28;-0.2723
667;2013-10-29;-0.2696
668;2013-10-30;-0.2669
669;2013-10-31;-0.26480000000000004
670;2013-11-01;-0.26630000000000004
671;2013-11-02;-0.2691
672;2013-11-03;-0.276
673;2013-11-04;-0.2821
674;2013-11-05;-0.2893
675;2013-11-06;-0.3002
676;2013-11-07;-0.306
677;2013-11-08;-0.3118
678;2013-11-09;-0.3189
679;2013-11-10;-0.32380000000000003
680;2013-11-11;-0.32980000000000004
681;2013-11-12;-0.3336
682;2013-11-13;-0.3373
683;2013-11-14;-0.33940000000000003
684;2013-11-15;-0.3393
685;2013-11-16;-0.3415
686;2013-11-17;-0.3442
687;2013-11-18;-0.3461
688;2013-11-19;-0.34690000000000004
689;2013-11-20;-0.34700000000000003
690;2013-11-21;-0.3516
691;2013-11-22;-0.3538
692;2013-11-23;-0.3546
693;2013-11-24;-0.3579
694;2013-11-25;-0.35860000000000003
695;2013-11-26;-0.3593
696;2013-11-27;-0.3587
697;2013-11-28;-0.3578
698;2013-11-29;-0.3556
699;2013-11-30;-0.3509
700;2013-12-01;-0.34450000000000003
701;2013-12-02;-0.3366
702;2013-12-03;-0.3297
703;2013-12-04;-0.3216
704;2013-12-05;-0.3121
705;2013-12-06;-0.3039
706;2013-12-07;-0.2988
707;2013-12-08;-0.2913
708;2013-12-09;-0.28600000000000003
709;2013-12-10;-0.28550000000000003
710;2013-12-11;-0.28140000000000004
711;2013-12-12;-0.2767
712;2013-12-13;-0.27540000000000003
713;2013-12-14;-0.27240000000000003
714;2013-12-15;-0.2669
715;2013-12-16;-0.26030000000000003
716;2013-12-17;-0.25620000000000004
717;2013-12-18;-0.2516
718;2013-12-19;-0.24980000000000002
719;2013-12-20;-0.24480000000000002
720;2013-12-21;-0.2393
721;2013-12-22;-0.2404
722;2013-12-23;-0.2396
723;2013-12-24;-0.2373
724;2013-12-25;-0.2386
725;2013-12-26;-0.2414
726;2013-12-27;-0.2373
727;2013-12-28;-0.24050000000000002
728;2013-12-29;-0.24050000000000002
729;2013-12-30;-0.2416
730;2013-12-31;-0.24280000000000002
731;2014-01-01;-0.24750000000000003
732;2014-01-02;-0.2505
733;2014-01-03;-0.25170000000000003
734;2014-01-04;-0.2539
735;2014-01-05;-0.25670000000000004
736;2014-01-06;-0.25830000000000003
737;2014-01-07;-0.262
738;2014-01-08;-0.26530000000000004
739;2014-01-09;-0.26990000000000003
740;2014-01-10;-0.2761
741;2014-01-11;-0.2822
742;2014-01-12;-0.2879
743;2014-01-13;-0.2922
744;2014-01-14;-0.29600000000000004
745;2014-01-15;-0.2999
746;2014-01-16;-0.3019
747;2014-01-17;-0.3023
748;2014-01-18;-0.3037
749;2014-01-19;-0.30710000000000004
750;2014-01-20;-0.3095
751;2014-01-21;-0.3103
752;2014-01-22;-0.3109
753;2014-01-23;-0.31020000000000003
754;2014-01-24;-0.3119
755;2014-01-25;-0.3118
756;2014-01-26;-0.3126
757;2014-01-27;-0.3128
758;2014-01-28;-0.3141
759;2014-01-29;-0.31670000000000004
760;2014-01-30;-0.3199
761;2014-01-31;-0.3234
762;2014-02-01;-0.33
763;2014-02-02;-0.33290000000000003
764;2014-02-03;-0.3398
765;2014-02-04;-0.34750000000000003
766;2014-02-05;-0.3553
767;2014-02-06;-0.36110000000000003
768;2014-02-07;-0.3723
769;2014-02-08;-0.3829
770;2014-02-09;-0.39490000000000003
771;2014-02-10;-0.40590000000000004
772;2014-02-11;-0.4172
773;2014-02-12;-0.42650000000000005
774;2014-02-13;-0.43170000000000003
775;2014-02-14;-0.4348
776;2014-02-15;-0.43470000000000003
777;2014-02-16;-0.4319
778;2014-02-17;-0.42860000000000004
779;2014-02-18;-0.42400000000000004
780;2014-02-19;-0.41750000000000004
781;2014-02-20;-0.41250000000000003
782;2014-02-21;-0.4093
783;2014-02-22;-0.4072
784;2014-02-23;-0.4042
785;2014-02-24;-0.4006
786;2014-02-25;-0.3975
787;2014-02-26;-0.391
788;2014-02-27;-0.38630000000000003
789;2014-02-28;-0.38170000000000004
790;2014-03-01;-0.3781
791;2014-03-02;-0.37510000000000004
792;2014-03-03;-0.37270000000000003
793;2014-03-04;-0.37020000000000003
794;2014-03-05;-0.37070000000000003
795;2014-03-06;-0.372
796;2014-03-07;-0.3719
797;2014-03-08;-0.3685
798;2014-03-09;-0.365
799;2014-03-10;-0.3577
800;2014-03-11;-0.3508
801;2014-03-12;-0.3448
802;2014-03-13;-0.3367
803;2014-03-14;-0.3309
804;2014-03-15;-0.3282
805;2014-03-16;-0.32680000000000003
806;2014-03-17;-0.3275
807;2014-03-18;-0.3316
808;2014-03-19;-0.3355
809;2014-03-20;-0.3393
810;2014-03-21;-0.3446
811;2014-03-22;-0.35000000000000003
812;2014-03-23;-0.3536
813;2014-03-24;-0.35700000000000004
814;2014-03-25;-0.3644
815;2014-03-26;-0.3643
816;2014-03-27;-0.3715
817;2014-03-28;-0.38180000000000003
818;2014-03-29;-0.3844
819;2014-03-30;-0.3904
820;2014-03-31;-0.39130000000000004
821;2014-04-01;-0.39540000000000003
822;2014-04-02;-0.3977
823;2014-04-03;-0.4017
824;2014-04-04;-0.4051
825;2014-04-05;-0.4088
826;2014-04-06;-0.4118
827;2014-04-07;-0.41550000000000004
828;2014-04-08;-0.4186
829;2014-04-09;-0.42060000000000003
830;2014-04-10;-0.4214
831;2014-04-11;-0.4186
832;2014-04-12;-0.4151
833;2014-04-13;-0.41140000000000004
834;2014-04-14;-0.4057
835;2014-04-15;-0.4017
836;2014-04-16;-0.3975
837;2014-04-17;-0.39180000000000004
838;2014-04-18;-0.3881
839;2014-04-19;-0.386
840;2014-04-20;-0.3815
841;2014-04-21;-0.378
842;2014-04-22;-0.37470000000000003
843;2014-04-23;-0.37120000000000003
844;2014-04-24;-0.36910000000000004
845;2014-04-25;-0.3665
846;2014-04-26;-0.3649
847;2014-04-27;-0.3654
848;2014-04-28;-0.3665
849;2014-04-29;-0.3693
850;2014-04-30;-0.37170000000000003
851;2014-05-01;-0.37460000000000004
852;2014-05-02;-0.376
853;2014-05-03;-0.37520000000000003
854;2014-05-04;-0.38
855;2014-05-05;-0.382
856;2014-05-06;-0.38420000000000004
857;2014-05-07;-0.3864
858;2014-05-08;-0.3904
859;2014-05-09;-0.392
860;2014-05-10;-0.3952
861;2014-05-11;-0.3997
862;2014-05-12;-0.39990000000000003
863;2014-05-13;-0.40290000000000004
864;2014-05-14;-0.4012
865;2014-05-15;-0.3977
866;2014-05-16;-0.39590000000000003
867;2014-05-17;-0.39440000000000003
868;2014-05-18;-0.3895
869;2014-05-19;-0.3866
870;2014-05-20;-0.3796
871;2014-05-21;-0.37720000000000004
872;2014-05-22;-0.3755
873;2014-05-23;-0.3799
874;2014-05-24;-0.3826
875;2014-05-25;-0.3864
876;2014-05-26;-0.3946
877;2014-05-27;-0.3981
878;2014-05-28;-0.40230000000000005
879;2014-05-29;-0.4077
880;2014-05-30;-0.4093
881;2014-05-31;-0.40850000000000003
882;2014-06-01;-0.4127
883;2014-06-02;-0.4091
884;2014-06-03;-0.40340000000000004
885;2014-06-04;-0.4025
886;2014-06-05;-0.4002
887;2014-06-06;-0.3962
888;2014-06-07;-0.3927
889;2014-06-08;-0.3914
890;2014-06-09;-0.3914
891;2014-06-10;-0.3927
892;2014-06-11;-0.39430000000000004
893;2014-06-12;-0.3951
894;2014-06-13;-0.39790000000000003
895;2014-06-14;-0.4015
896;2014-06-15;-0.4037
897;2014-06-16;-0.4035
898;2014-06-17;-0.4046
899;2014-06-18;-0.402
900;2014-06-19;-0.397
901;2014-06-20;-0.3946
902;2014-06-21;-0.3861
903;2014-06-22;-0.3768
904;2014-06-23;-0.3704
905;2014-06-24;-0.3683
906;2014-06-25;-0.36710000000000004
907;2014-06-26;-0.36810000000000004
908;2014-06-27;-0.3687
909;2014-06-28;-0.37270000000000003
910;2014-06-29;-0.37570000000000003
911;2014-06-30;-0.3814
912;2014-07-01;-0.3841
913;2014-07-02;-0.385
914;2014-07-03;-0.3844
915;2014-07-04;-0.3804
916;2014-07-05;-0.37560000000000004
917;2014-07-06;-0.37110000000000004
918;2014-07-07;-0.36360000000000003
919;2014-07-08;-0.3547
920;2014-07-09;-0.34890000000000004
921;2014-07-10;-0.342
922;2014-07-11;-0.3396
923;2014-07-12;-0.3365
924;2014-07-13;-0.3375
925;2014-07-14;-0.33840000000000003
926;2014-07-15;-0.34340000000000004
927;2014-07-16;-0.3476
928;2014-07-17;-0.3532
929;2014-07-18;-0.3589
930;2014-07-19;-0.36460000000000004
931;2014-07-20;-0.3655
932;2014-07-21;-0.3658
933;2014-07-22;-0.36510000000000004
934;2014-07-23;-0.3637
935;2014-07-24;-0.3594
936;2014-07-25;-0.3574
937;2014-07-26;-0.3504
938;2014-07-27;-0.3441
939;2014-07-28;-0.34540000000000004
940;2014-07-29;-0.3436
941;2014-07-30;-0.3423
942;2014-07-31;-0.34390000000000004
943;2014-08-01;-0.3468
944;2014-08-02;-0.3473
945;2014-08-03;-0.34990000000000004
946;2014-08-04;-0.3541
947;2014-08-05;-0.35550000000000004
948;2014-08-06;-0.35710000000000003
949;2014-08-07;-0.3569
950;2014-08-08;-0.3553
951;2014-08-09;-0.3522
952;2014-08-10;-0.3496
953;2014-08-11;-0.3451
954;2014-08-12;-0.3381
955;2014-08-13;-0.33680000000000004
956;2014-08-14;-0.3342
957;2014-08-15;-0.3325
958;2014-08-16;-0.3341
959;2014-08-17;-0.33640000000000003
960;2014-08-18;-0.339
961;2014-08-19;-0.343
962;2014-08-20;-0.34800000000000003
963;2014-08-21;-0.3517
964;2014-08-22;-0.35650000000000004
965;2014-08-23;-0.3599
966;2014-08-24;-0.36060000000000003
967;2014-08-25;-0.3622
968;2014-08-26;-0.3628
969;2014-08-27;-0.36150000000000004
970;2014-08-28;-0.35800000000000004
971;2014-08-29;-0.35660000000000003
972;2014-08-30;-0.3502
973;2014-08-31;-0.3432
974;2014-09-01;-0.34140000000000004
975;2014-09-02;-0.33740000000000003
976;2014-09-03;-0.3357
977;2014-09-04;-0.3336
978;2014-09-05;-0.33340000000000003
979;2014-09-06;-0.33790000000000003
980;2014-09-07;-0.34140000000000004
981;2014-09-08;-0.3451
982;2014-09-09;-0.3467
983;2014-09-10;-0.3503
984;2014-09-11;-0.3538
985;2014-09-12;-0.3538
986;2014-09-13;-0.3522
987;2014-09-14;-0.3511
988;2014-09-15;-0.34590000000000004
989;2014-09-16;-0.3378
990;2014-09-17;-0.3377
991;2014-09-18;-0.3311
992;2014-09-19;-0.3291
993;2014-09-20;-0.3255
994;2014-09-21;-0.3256
995;2014-09-22;-0.32130000000000003
996;2014-09-23;-0.3179
997;2014-09-24;-0.3146
998;2014-09-25;-0.31170000000000003
999;2014-09-26;-0.31070000000000003
1000;2014-09-27;-0.3078
1001;2014-09-28;-0.30410000000000004
1002;2014-09-29;-0.3019
1003;2014-09-30;-0.2995
1004;2014-10-01;-0.2952
1005;2014-10-02;-0.2914
1006;2014-10-03;-0.2919
1007;2014-10-04;-0.2888
1008;2014-10-05;-0.28800000000000003
1009;2014-10-06;-0.2883
1010;2014-10-07;-0.2906
1011;2014-10-08;-0.29200000000000004
1012;2014-10-09;-0.2922
1013;2014-10-10;-0.2929
1014;2014-10-11;-0.2927
1015;2014-10-12;-0.2939
1016;2014-10-13;-0.29510000000000003
1017;2014-10-14;-0.2954
1018;2014-10-15;-0.29600000000000004
1019;2014-10-16;-0.29410000000000003
1020;2014-10-17;-0.2911
1021;2014-10-18;-0.2898
1022;2014-10-19;-0.2891
1023;2014-10-20;-0.2882
1024;2014-10-21;-0.28850000000000003
1025;2014-10-22;-0.2872
1026;2014-10-23;-0.2851
1027;2014-10-24;-0.2848
1028;2014-10-25;-0.2827
1029;2014-10-26;-0.2803
1030;2014-10-27;-0.27490000000000003
1031;2014-10-28;-0.2697
1032;2014-10-29;-0.265
1033;2014-10-30;-0.2599
1034;2014-10-31;-0.2556
1035;2014-11-01;-0.2499
1036;2014-11-02;-0.2492
1037;2014-11-03;-0.2484
1038;2014-11-04;-0.24730000000000002
1039;2014-11-05;-0.2479
1040;2014-11-06;-0.2504
1041;2014-11-07;-0.24330000000000002
1042;2014-11-08;-0.2485
1043;2014-11-09;-0.2485
1044;2014-11-10;-0.24960000000000002
1045;2014-11-11;-0.2504
1046;2014-11-12;-0.2535
1047;2014-11-13;-0.25570000000000004
1048;2014-11-14;-0.25830000000000003
1049;2014-11-15;-0.26230000000000003
1050;2014-11-16;-0.2681
1051;2014-11-17;-0.2732
1052;2014-11-18;-0.2788
1053;2014-11-19;-0.281
1054;2014-11-20;-0.2816
1055;2014-11-21;-0.2817
1056;2014-11-22;-0.28090000000000004
1057;2014-11-23;-0.2785
1058;2014-11-24;-0.2743
1059;2014-11-25;-0.271
1060;2014-11-26;-0.27090000000000003
1061;2014-11-27;-0.26940000000000003
1062;2014-11-28;-0.268
1063;2014-11-29;-0.2681
1064;2014-11-30;-0.27030000000000004
1065;2014-12-01;-0.26990000000000003
1066;2014-12-02;-0.2731
1067;2014-12-03;-0.2785
1068;2014-12-04;-0.2828
1069;2014-12-05;-0.2904
1070;2014-12-06;-0.3018
1071;2014-12-07;-0.30860000000000004
1072;2014-12-08;-0.31880000000000003
1073;2014-12-09;-0.332
1074;2014-12-10;-0.3411
1075;2014-12-11;-0.34750000000000003
1076;2014-12-12;-0.35400000000000004
1077;2014-12-13;-0.36060000000000003
1078;2014-12-14;-0.3663
1079;2014-12-15;-0.3678
1080;2014-12-16;-0.3669
1081;2014-12-17;-0.36460000000000004
1082;2014-12-18;-0.3608
1083;2014-12-19;-0.3514
1084;2014-12-20;-0.3456
1085;2014-12-21;-0.33890000000000003
1086;2014-12-22;-0.32930000000000004
1087;2014-12-23;-0.323
1088;2014-12-24;-0.3158
1089;2014-12-25;-0.3106
1090;2014-12-26;-0.3063
1091;2014-12-27;-0.30410000000000004
1092;2014-12-28;-0.3049
1093;2014-12-29;-0.3037
1094;2014-12-30;-0.3073
1095;2014-12-31;-0.30660000000000004
